age,income,loan_amount,credit_score,approved
25,45000,10000,620,0
34,80000,20000,750,1
28,52000,15000,580,0
45,95000,30000,800,1
23,30000,5000,540,0
36,70000,18000,700,1
40,85000,25000,770,1
29,48000,12000,610,0
52,110000,40000,820,1
31,62000,17000,680,1
27,41000,9000,590,0
38,78000,22000,730,1
33,55000,14000,640,0
47,102000,35000,810,1
26,39000,8000,560,0
42,91000,28000,790,1
30,58000,16000,660,1
35,72000,19000,710,1
24,35000,7000,570,0
50,105000,38000,815,1
22,28000,4000,530,0
44,98000,32000,800,1
37,76000,21000,720,1
49,108000,37000,818,1
32,60000,15500,670,1
